MinEStateIndex,BCUT2D_MRHI,PEOE_VSA12,PEOE_VSA6,SMR_VSA2,SMR_VSA6,SlogP_VSA8,VSA_EState5,NumAliphaticCarbocycles,NumAromaticCarbocycles,NumAromaticRings,fr_Ar_N,fr_Ar_NH,fr_aniline,fr_imidazole,prediction,smiles,zinc_id
-0.6334847773411996,5.937651869612674,5.428790391900541,18.19910120538483,0.0,7.109797541277533,22.09614733950103,-1.517186314013461,0,3,4,0,0,0,0,1,COc1ccc(-c2coc3c4c(cc(O)c3c2=O)OC(=O)C[C@H]4c2ccc(O)c(O)c2)cc1,ZINC000085875816
-1.5493427166873863,6.049378131867471,12.073271675700152,18.208754243757102,0.0,13.716679505790452,6.076020106833881,0.2413327322729388,0,1,2,1,0,0,0,1,COc1cc(/C=C/C(=O)c2ccccn2)ccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,ZINC000085877092
-0.2586610080523115,6.054045359061177,0.0,19.066124374986117,0.0,38.188732895778315,0.0,0.8419672703548022,2,1,1,0,0,1,0,1,COc1cccc(N2CCN(C[C@@H]3C(=O)O[C@@H]4C5=C(C)C(=O)C=C[C@]5(C)CC[C@H]43)C[C@@H]2C)c1,ZINC000085888680
-1.3990958353548535,5.908402616983585,11.855519010338,121.53333490139644,0.0,11.923670568519247,11.16387793838399,-1.5117260083245565,0,4,6,4,1,1,1,1,Cc1ccc(C(OC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(NC(=O)C(C)C)nc43)[C@H](OC(=O)c3ccccc3)[C@H]2O)(c2ccc(C)cc2)c2ccc(C)cc2)cc1,ZINC000085889001
-1.2754132392037778,5.803157761950731,5.907179729351506,192.94087680912537,0.0,6.606881964512918,0.0,-0.5912948286956372,0,0,0,0,0,0,0,1,CCCCCCCCC/C=C/CCC[C@@H](O)[C@@H](O)[C@H](CO)NC(=O)[C@H](O)CCCCCCCCCCCCCCCCCCCCCC,ZINC000085895300
-1.275761203174931,5.872402351111095,0.0,39.34407343566565,0.0,13.151638370425491,0.0,-0.374578864273889,4,0,0,0,0,0,0,1,CC(=O)OC[C@H]1O[C@H](O[C@H]2CC[C@@]3(C)C(=CC[C@H]4[C@@H]5C[C@H](OC(C)=O)[C@H]([C@H](C)C6=NC[C@@H](C)CC6)[C@@]5(C)CC[C@H]43)C2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,ZINC000085902147
-0.461243371307994,5.008436101154831,0.0,58.29031018309871,0.0,13.213763929025836,0.0,-0.8646930209606594,2,0,0,0,0,0,0,1,CCCCCCCCCO[C@@H]1[C@H]([C@@H]2COC3(CCCCC3)O2)O[C@H]2OC3(CCCCC3)O[C@@H]21,ZINC000059677225
-0.3353878495842781,6.067464476286056,0.0,12.13273413692322,0.0,6.606881964512918,21.805849864162113,-0.3353878495842781,0,1,3,2,1,0,0,1,CCOC(=O)c1cc2c(ccc3cccnc32)[nH]1,ZINC000218058705
-1.1336441916832185,9.103005728918005,17.721539188054518,77.67628432270318,0.0,44.58532703948178,0.0,-1.9955652447774552,1,2,2,0,0,1,0,1,O=C(NC1CCCCC1)[C@H]1N(CCCN2CCN(Cc3ccccc3)CC2)C(=O)[C@@H]2[C@@H](C(=O)Nc3ccc(Br)cc3)[C@@H]3C=C[C@@]12O3,ZINC000150599987
-0.3401844905877469,5.949470704991005,0.0,42.46456947923127,0.0,6.544756405912575,11.126902983393991,-0.0223289881321373,0,3,4,2,0,0,0,1,O=C(NCCc1ccccc1)c1cccc(-c2cnc(Oc3ccc(F)cc3)nc2)c1,ZINC000065058038
-0.1059161102712695,7.11572830475888,5.907179729351506,31.39519900570125,0.0,19.634269217737724,0.0,0.0726749116517335,1,0,2,1,0,0,0,1,O=C(NCCc1cccnc1)[C@@H]1CN(C(=O)c2cccs2)CC12CCCCC2,ZINC000065266271
-0.3719606245275888,6.01888257940424,0.0,31.04074445123685,0.0,18.40630141583148,0.0,1.7424949271107293,1,1,2,1,0,1,0,1,O=C(c1ccccc1)N1CC[C@]2(C1)Nc1cccnc1N=C2NC1CCCC1,ZINC000065266345
-0.473128535275451,6.008354472637162,0.0,0.0,0.0,32.12298092162194,0.0,2.8042804754360917,0,1,2,1,0,1,0,1,COc1ccc(OCC(=O)N2CC[C@]3(C2)Nc2cccnc2N=C3NC(C)(C)C)cc1,ZINC000065266490
-0.2332892809901736,5.947636414979242,0.0,19.26246486877803,0.0,13.65455394719011,0.0,0.8753373803225,1,1,2,2,1,0,1,1,COc1ccc(C(=O)N2CCc3[nH]cnc3C23CCCCC3)cc1,ZINC000065293157
-0.2930502409297051,6.0141294466926665,0.0,78.35985631323634,0.0,13.08951281182515,0.0,0.3535367525081287,0,3,3,0,0,0,0,1,Cc1ccc(C2=NC3(CCN(Cc4ccccc4)CC3)N[C@@H](c3ccccc3O)C2)cc1,ZINC000065297866
-0.4053893849206349,6.014327512713553,5.907179729351506,48.02802097092827,0.0,13.08951281182515,0.0,0.4232675556065712,0,2,2,0,0,0,0,1,CC(=O)N1CCC2(CC1)N=C(c1ccc(C)cc1)C[C@H](c1ccccc1O)N2,ZINC000065297875
-0.4494594752756724,5.765153994260352,0.0,38.151554826716776,0.0,13.08951281182515,0.0,-0.7669815768811219,4,0,0,0,0,0,0,1,C=C1CCC[C@]2(C)C[C@@H]3OC(=O)[C@H](CN(C[C@@H]4C(=O)O[C@@H]5C[C@]6(C)CCCC(=C)[C@@H]6C[C@@H]54)OC(C)=O)[C@H]3C[C@H]12,ZINC000245237945
-0.2968709320147811,5.792916256215302,0.0,13.847474399381248,0.0,0.0,0.0,3.159386705299404,4,0,0,0,0,0,0,1,CC(=O)O[C@@]1(C)CC[C@@H]2[C@H]3CC[C@@H]4CC(=O)CC[C@]4(C)[C@@H]3CC[C@@]21C,ZINC000245238148
-0.1995074326026706,9.103005582743124,0.0,53.55927707115697,0.0,0.0,6.076020106833881,2.0923578436004027,4,1,1,0,0,0,0,1,C[C@]12CC[C@@H]3[C@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@H]1C/C(=C\c1cccc(Br)c1)C2=O,ZINC000245238466
-3.629824780565222,7.854960810583116,5.879988336435371,0.0,0.0,12.862651148024325,11.16387793838399,-1.112986755308184,0,0,2,4,0,0,1,1,CC1(C)O[C@@H]2[C@H](COS(C)(=O)=O)O[C@@H](n3cnc4c(O)ncnc43)[C@@H]2O1,ZINC000245238819
0.0434597034196948,5.691127012260763,0.0,91.71647757260295,0.0,0.0,0.0,5.338148791937515,4,0,0,0,0,0,0,1,CCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@H]2CC[C@]2(C)[C@H]([C@@H](C)CCCC(C)C)CC[C@H]32)C1,ZINC000245240082
-0.4023874132484097,6.218462001729462,11.814359458703011,65.15651487292536,0.0,16.761454740769384,0.0,-0.003738404678404,3,2,2,0,0,2,0,1,CC(C)c1ccc2c(c1)CC[C@H]1[C@]2(C)CCC[C@@]1(C)CNc1ccc(N2C(=O)[C@@H]3CCCC[C@H]3C2=O)cc1[N+](=O)[O-],ZINC000245289571
-0.7361815600861279,6.225207888882387,11.814359458703011,38.84115785890103,0.0,12.009707272128011,0.0,-0.2128991065427736,5,1,1,0,0,1,0,1,COc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@H]2C[C@@H]4[C@]5(C)CCC[C@](C)(C(=O)O)[C@H]5CC[C@@]34C=C2C(C)C)cc1,ZINC000245295413
-0.7361815600861277,6.225207888882346,11.814359458703011,38.84115785890103,0.0,12.009707272128011,0.0,-0.2128991065427727,5,1,1,0,0,1,0,1,COc1ccc(N2C(=O)[C@@H]3[C@H]4C[C@@H]5[C@]6(C)CCC[C@](C)(C(=O)O)[C@@H]6CC[C@@]5(C=C4C(C)C)[C@@H]3C2=O)cc1,ZINC000245295421
-1.4229823318216182,5.717466406637391,0.0,0.0,0.0,6.606881964512918,11.033401435232523,-2.9704789399179727,0,0,2,4,1,0,0,1,CC(=O)OC[C@@H]1O[C@H](n2cnc3[nH]ncc3c2=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,ZINC000245296672
-0.7418262761435561,6.2314955857187835,11.814359458703011,50.973891995824246,0.0,12.009707272128011,0.0,-0.5269677216225999,5,1,1,0,0,1,0,1,COc1ccccc1N1C(=O)[C@H]2[C@H](C1=O)[C@H]1C[C@@H]3[C@]4(C)CCC[C@](C)(C(=O)O)[C@H]4CC[C@@]23C=C1C(C)C,ZINC000245297669
-0.7418262761435559,6.231495585718787,11.814359458703011,50.973891995824246,0.0,12.009707272128011,0.0,-0.5269677216225983,5,1,1,0,0,1,0,1,COc1ccccc1N1C(=O)[C@@H]2[C@H]3C[C@@H]4[C@]5(C)CCC[C@](C)(C(=O)O)[C@H]5CC[C@@]4(C=C3C(C)C)[C@@H]2C1=O,ZINC000245297674
-1.4591748684288095,5.850139518539604,24.615725815083884,12.990104268152232,0.0,13.399824270612744,22.09614733950103,-1.2971775762399385,0,2,3,0,0,0,0,1,CCc1cc2c(=O)c(-c3ccc4c(c3)OCO4)c(C)oc2cc1O[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,ZINC000150391650
-1.156258217746319,6.312577395081537,17.721539188054518,79.41364738344797,0.0,44.58532703948178,0.0,-2.127009500814138,1,2,2,0,0,1,0,1,Cc1ccc(NC(=O)[C@H]2[C@@H]3C=C[C@@]4(O3)[C@@H](C(=O)NC3CCCCC3)N(CCCN3CCN(Cc5ccccc5)CC3)C(=O)[C@H]24)cc1Cl,ZINC000150416471
-1.125586064111202,7.982182027787272,17.721539188054518,67.81270749321546,0.0,37.751583411168035,0.0,-1.2314525093402489,1,2,2,0,0,1,0,1,CSc1cccc(NC(=O)[C@H]2[C@@H]3C(=O)N(CCCN4CCC(Cc5ccccc5)CC4)[C@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)c1,ZINC000150600351
-1.1495915510796515,6.31257782845025,17.721539188054518,79.41364738344797,0.0,31.49581422765663,0.0,-1.4023327963804215,1,2,2,0,0,1,0,1,Cc1ccc(NC(=O)[C@@H]2[C@@H]3C(=O)N(CCCN4CCC(Cc5ccccc5)CC4)[C@@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1Cl,ZINC000150663223
-3.5694099925897818,7.887364336579983,10.023291153407584,25.477292959539852,0.0,26.1790256236503,0.0,-0.5163782061624508,0,2,2,0,0,0,0,1,CCCc1ccc(S(=O)(=O)N2CCC3(CC2)NCCN=C3NCc2cc(F)cc(F)c2)cc1,ZINC000065074622
-0.1059161102712695,7.11572830475888,5.907179729351506,31.39519900570125,0.0,19.634269217737724,0.0,0.0726749116517335,1,0,2,1,0,0,0,1,O=C(NCCc1cccnc1)[C@H]1CN(C(=O)c2cccs2)CC12CCCCC2,ZINC000065266272
-0.3719606245275888,6.01888257940424,0.0,31.04074445123685,0.0,18.40630141583148,0.0,1.7424949271107293,1,1,2,1,0,1,0,1,O=C(c1ccccc1)N1CC[C@@]2(C1)Nc1cccnc1N=C2NC1CCCC1,ZINC000065266346
-0.473128535275451,6.008354472637162,0.0,0.0,0.0,32.12298092162194,0.0,2.8042804754360917,0,1,2,1,0,1,0,1,COc1ccc(OCC(=O)N2CC[C@@]3(C2)Nc2cccnc2N=C3NC(C)(C)C)cc1,ZINC000065266491
-0.4804447377610672,9.10357405947064,0.0,34.12904510333418,0.0,26.303276740850983,17.03503321046465,0.253543982586781,0,1,3,3,0,0,0,1,O=C(c1ccn2c(-c3ccccc3Br)nnc2c1)N1CCC2(CC1)OCCO2,ZINC000065296601
-0.239000496031746,6.014073840135078,0.0,54.95175817061889,0.0,19.634269217737724,0.0,0.3623150772654744,0,2,2,0,0,0,0,1,CCN1CCC2(CC1)N=C(c1ccc(C)cc1)C[C@@H](c1ccccc1O)N2,ZINC000065297860
-0.4638768424036279,6.014296725971724,0.0,48.02802097092827,0.0,19.696394776338067,0.0,0.2909867264169214,0,2,2,0,0,0,0,1,CCOC(=O)N1CCC2(CC1)N=C(c1ccc(C)cc1)C[C@@H](c1ccccc1O)N2,ZINC000065297868
-0.3047689909297053,9.102999676758166,0.0,76.59361458256546,0.0,13.08951281182515,0.0,0.3460367525081287,0,3,3,0,0,0,0,1,Oc1ccccc1[C@@H]1CC(c2ccc(Br)cc2)=NC2(CCN(Cc3ccccc3)CC2)N1,ZINC000065297877
-0.4979007621567144,6.015017819539069,0.0,18.19910120538483,0.0,26.303276740850983,0.0,1.108842155123062,0,2,2,0,0,0,0,1,CCOC(=O)N1CCC2(CC1)N=C(c1ccc(OCC)cc1)C[C@@H](c1ccccc1O)N2,ZINC000065297905
-0.461243371307994,5.008436101154831,0.0,58.29031018309871,0.0,13.213763929025836,0.0,-0.8646930209606594,2,0,0,0,0,0,0,1,CCCCCCCCCO[C@@H]1[C@H]([C@@H]2COC3(CCCCC3)O2)O[C@H]2OC3(CCCCC3)O[C@H]21,ZINC000239274901
-0.1521936675904931,7.9880972210633985,11.036424818256078,68.45734249758485,0.0,11.06964221075312,11.257379486545457,2.8406200737360545,2,1,2,3,0,1,0,1,C=CCSc1nnc2c(n1)O[C@H]([C@@H]1C[C@@H]3C(=CCCC3(C)C)C[C@H]1C)Nc1ccccc1-2,ZINC000245226589
-0.1314049508692367,7.979844275460172,11.036424818256078,62.38132239075096,0.0,11.572557787517734,11.257379486545457,2.1601837154614927,2,1,2,3,0,1,0,1,CSc1nnc2c(n1)O[C@H]([C@@H]1C[C@H]3C(=CCCC3(C)C)C[C@@H]1C)Nc1ccccc1-2,ZINC000245226770
-0.1314049508692367,7.979844275460172,11.036424818256078,62.38132239075096,0.0,11.572557787517734,11.257379486545457,2.1601837154614927,2,1,2,3,0,1,0,1,CSc1nnc2c(n1)O[C@H]([C@@H]1C[C@H]3C(=CCCC3(C)C)C[C@H]1C)Nc1ccccc1-2,ZINC000245226772
-0.1853756345666519,7.9792305375018335,11.036424818256078,92.18136348636833,0.0,5.316788604006331,11.257379486545457,2.675974586870703,2,2,3,3,0,1,0,1,C[C@@H]1CC2=CCCC(C)(C)[C@@H]2C[C@H]1[C@@H]1Nc2ccccc2-c2nnc(SCc3ccccc3Cl)nc2O1,ZINC000245226854
-0.4494594752756724,5.765153994260352,0.0,38.151554826716776,0.0,13.08951281182515,0.0,-0.7669815768811219,4,0,0,0,0,0,0,1,C=C1CCC[C@]2(C)C[C@@H]3OC(=O)[C@H](CN(C[C@@H]4C(=O)O[C@@H]5C[C@]6(C)CCCC(=C)[C@@H]6C[C@@H]54)OC(C)=O)[C@@H]3C[C@H]12,ZINC000245237944
-1.1322527307778691,7.982181989765142,17.721539188054518,67.81270749321546,0.0,50.84109622299318,0.0,-1.9628573952426305,1,2,2,0,0,1,0,1,CSc1cccc(NC(=O)[C@H]2[C@@H]3C=C[C@@]4(O3)[C@@H](C(=O)NC3CCCCC3)N(CCCN3CCN(Cc5ccccc5)CC3)C(=O)[C@H]24)c1,ZINC000150415845
-1.1495915510796515,6.31257782845025,17.721539188054518,79.41364738344797,0.0,31.49581422765663,0.0,-1.4023327963804215,1,2,2,0,0,1,0,1,Cc1ccc(NC(=O)[C@H]2[C@@H]3C(=O)N(CCCN4CCC(Cc5ccccc5)CC4)[C@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1Cl,ZINC000150600076
-1.1442014348398937,6.024058834262017,17.721539188054518,95.15320173751354,0.0,31.49581422765663,0.0,0.0111631871774539,1,2,2,0,0,1,0,1,CC(C)c1ccc(NC(=O)[C@@H]2[C@@H]3C(=O)N(CCCN4CCC(Cc5ccccc5)CC4)[C@H](C(=O)N[C@@H]4CCC[C@H](C)[C@@H]4C)[C@@]34C=C[C@H]2O4)cc1,ZINC000150663039
-0.0850143996893078,7.168485694494593,5.824404497999927,35.4884985994335,0.0,13.65455394719011,22.155727105424127,1.5659860183461511,0,2,4,2,0,0,0,1,COc1ccc(-c2nc(-c3ccc(C(=O)NCCCc4ccccc4)s3)no2)cc1,ZINC000065062868
-0.170349135229,6.300895143128106,5.879988336435371,29.800041095617345,0.0,13.65455394719011,11.257379486545457,1.4994505302233496,0,3,4,2,0,0,0,1,COc1ccc(-c2cc(Oc3cccc(C(=O)NCCc4ccc(Cl)cc4)c3)ncn2)cc1,ZINC000065063286
-3.656041922501832,7.887428911993929,15.930470882759089,19.26246486877803,0.0,19.634269217737724,0.0,-0.3377761505836902,1,0,2,3,0,0,0,1,O=C(NCCCn1cccn1)[C@H]1CN(S(=O)(=O)c2cccnc2)CC12CCCCC2,ZINC000065259838
-3.493085317460316,7.907959207401542,5.907179729351506,25.32883193723964,0.0,13.08951281182515,0.0,-0.7145214474678763,1,0,1,0,0,0,0,1,NC(=O)[C@H]1CN(S(=O)(=O)c2cccs2)CC12CCCCC2,ZINC000065259848
-3.540675431412488,7.907968392811214,5.907179729351506,25.32883193723964,0.0,13.08951281182515,0.0,-0.3407719198790626,1,0,2,1,0,0,0,1,O=C(NCc1ccncc1)[C@H]1CN(S(=O)(=O)c2cccs2)CC12CCCCC2,ZINC000065259852
-3.5773170900017477,7.90796697298886,5.907179729351506,25.32883193723964,0.0,26.74406675901526,0.0,-0.9251221165565506,1,0,1,0,0,0,0,1,COC(=O)CCNC(=O)[C@@H]1CN(S(=O)(=O)c2cccs2)CC12CCCCC2,ZINC000065259860
-3.4795684523809514,7.907964978524655,5.907179729351506,25.32883193723964,0.0,26.1790256236503,0.0,0.03140447845805,1,0,1,0,0,0,0,1,O=C([C@H]1CN(S(=O)(=O)c2cccs2)CC12CCCCC2)N1CCCC1,ZINC000065259864
-3.5316900706499808,7.90796867337905,5.907179729351506,25.32883193723964,0.0,19.634269217737724,0.0,-0.2791801041404211,1,0,2,2,0,0,0,1,O=C(NCCCn1cccn1)[C@H]1CN(S(=O)(=O)c2cccs2)CC12CCCCC2,ZINC000065259872
-0.3632106245275888,6.018143004716275,0.0,24.97437738277524,0.0,18.40630141583148,0.0,1.058035504325188,1,1,2,1,0,1,0,1,O=C(c1ccncc1)N1CCC[C@]2(C1)Nc1ccccc1N=C2NC1CCCC1,ZINC000065259956
-0.3223775273998488,7.115723789204295,0.0,36.39820241076966,0.0,18.40630141583148,0.0,1.7268644716074375,0,1,3,1,0,1,0,1,O=C(c1cccs1)N1CCC2(CC1)Nc1cccnc1N=C2NCc1ccccc1,ZINC000065265652
-0.3200419501350688,6.007992104516798,0.0,12.84164324585202,0.0,32.62589649838655,0.0,2.8642534435264286,1,1,2,1,0,1,0,1,COc1ccc(C(=O)N2CCC3(CC2)Nc2cccnc2N=C3NC2CCCC2)c(OC)c1,ZINC000065265670
-0.4947256472033259,6.007669337047204,0.0,30.33183534230805,0.0,18.40630141583148,0.0,1.7394416396928132,0,1,3,1,0,1,0,1,O=C(c1ccco1)N1CCC[C@@]2(C1)Nc1cccnc1N=C2NCc1ccccc1,ZINC000065265676
-0.5131555886243389,6.0174408064982785,0.0,42.46456947923127,0.0,25.516098957109016,0.0,2.026878348916103,0,2,3,1,0,1,0,1,COc1ccccc1C(=O)N1CCC[C@@]2(C1)Nc1cccnc1N=C2NCc1ccccc1,ZINC000065265680
-0.4496576199924413,7.076869113773091,0.0,30.33183534230805,0.0,18.40630141583148,0.0,1.608204567448345,0,1,3,1,0,1,0,1,O=C(c1ccsc1)N1CCC[C@@]2(C1)Nc1cccnc1N=C2NCc1ccccc1,ZINC000065265686
-0.4974715372260017,6.008911691834496,0.0,30.33183534230805,0.0,18.40630141583148,0.0,1.43862035284474,0,1,3,3,0,1,0,1,Cc1cc(C(=O)N2CCC[C@@]3(C2)Nc2cccnc2N=C3NCc2ccccc2)nn1C,ZINC000065265710
-0.5671214805366591,6.005417632347566,0.0,36.39820241076966,0.0,23.723090019837812,0.0,1.001232640934694,0,2,3,1,0,2,0,1,O=C(Nc1cccc(F)c1)N1CCC[C@@]2(C1)Nc1cccnc1N=C2NCc1ccccc1,ZINC000065265716
-3.2938072323549883,7.886092872244572,10.023291153407584,43.67639416492468,0.0,24.15915502257827,0.0,1.5827359652666295,0,1,2,1,0,1,0,1,CCCCS(=O)(=O)N1CCC[C@@]2(C1)Nc1cccnc1N=C2NCc1ccccc1,ZINC000065265722
-1.1675475604336394,6.417582083168446,17.721539188054518,54.616384862910834,0.0,44.70957815668247,0.0,-2.2746430732489236,1,1,1,0,0,1,0,1,O=C(Nc1ccc(Cl)c(Cl)c1)[C@@H]1[C@@H]2C=C[C@]3(O2)[C@@H]1C(=O)N(CCCN1CCOCC1)[C@H]3C(=O)NC1CCCCC1,ZINC000169775607
-1.1520792408744105,6.417586491128721,17.721539188054518,61.540122062601455,0.0,31.49581422765663,0.0,-1.4361278545878693,1,1,1,0,0,1,0,1,CC1CCN(CCCN2C(=O)[C@@H]3[C@H](C(=O)Nc4ccc(Cl)c(Cl)c4)[C@@H]4C=C[C@@]3(O4)[C@H]2C(=O)NC2CCCCC2)CC1,ZINC000169775612
-1.217739814289914,6.302090371600087,17.721539188054518,61.214546178063145,0.0,12.426586145283864,0.0,-1.7976659463950533,1,2,2,0,0,1,0,1,COc1ccccc1CN1C(=O)[C@@H]2[C@H](C(=O)Nc3ccc(Cl)cc3)[C@@H]3C=C[C@@]2(O3)[C@@H]1C(=O)NC1CCCCC1,ZINC000169775633
-1.136066061455447,6.302077910830502,17.721539188054518,56.862919372059565,0.0,31.49581422765663,0.0,-2.07294450219805,1,1,1,0,0,1,0,1,CCCN(CCC)CCN1C(=O)[C@@H]2[C@H](C(=O)Nc3ccc(Cl)cc3)[C@@H]3C=C[C@@]2(O3)[C@@H]1C(=O)NC1CCCCC1,ZINC000169775641
-1.09456450249853,6.024120502467456,17.721539188054518,51.32834655028864,0.0,11.861545009918906,0.0,-1.5144076602640963,1,1,1,0,0,1,0,1,Cc1ccc(NC(=O)[C@H]2[C@@H]3C(=O)N(CCC(C)C)[C@@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1C,ZINC000169775649
-1.1362984038184702,6.0240517691548305,17.721539188054518,57.39471361875025,0.0,18.468426974431825,0.0,-1.6581958648780453,1,1,1,0,0,1,0,1,CC(C)c1ccc(NC(=O)[C@@H]2[C@@H]3C(=O)N(C[C@@H]4CCCO4)[C@@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1,ZINC000169775668
-1.1509215377942836,6.0244001706929415,17.721539188054518,70.89738650203938,0.0,11.861545009918906,0.0,-0.8872948144074488,1,1,1,0,0,1,0,1,C=CCN1C(=O)[C@@H]2[C@H](C(=O)Nc3ccc(C(C)C)cc3)[C@@H]3C=C[C@@]2(O3)[C@@H]1C(=O)N[C@@H]1CCC[C@@H](C)[C@@H]1C,ZINC000169775681
-1.1733221179418272,6.312555837391783,17.721539188054518,56.508464817595154,0.0,44.70957815668247,0.0,-1.3488085553932447,1,1,1,0,0,1,0,1,Cc1ccc(NC(=O)[C@@H]2[C@@H]3C(=O)N(CCN4CCOCC4)[C@H](C(=O)N[C@@H]4CCC[C@@H](C)[C@@H]4C)[C@@]34C=C[C@H]2O4)cc1Cl,ZINC000169775734
-1.1386659108087684,6.024574364391379,17.721539188054518,58.754999326743885,0.0,31.49581422765663,0.0,-1.0783819396061338,1,1,1,0,0,1,0,1,CCCN(CCC)CCN1C(=O)[C@@H]2[C@H](C(=O)Nc3cc(C)cc(C)c3)[C@@H]3C=C[C@@]2(O3)[C@@H]1C(=O)N[C@@H]1CCC[C@@H](C)[C@@H]1C,ZINC000169775749
-1.2055236678004544,6.024159825860232,17.721539188054518,63.106626132747465,0.0,12.426586145283864,0.0,-0.7765462028754646,1,2,2,0,0,1,0,1,COc1cccc(CN2C(=O)[C@@H]3[C@H](C(=O)Nc4cccc(C)c4)[C@@H]4C=C[C@@]3(O4)[C@@H]2C(=O)N[C@@H]2CCC[C@@H](C)[C@@H]2C)c1,ZINC000169775768
-1.1898573554638672,6.023837336812468,17.721539188054518,37.4808721509074,0.0,12.426586145283864,0.0,-1.6509984167780465,1,1,2,1,0,1,0,1,COc1ccc(NC(=O)[C@H]2[C@@H]3C(=O)N(Cc4cccnc4)[C@@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1,ZINC000169775784
-1.1117119236800423,6.023818980819385,17.721539188054518,45.26197948182704,0.0,18.97134255119644,0.0,-0.9525830538667626,1,1,1,0,0,1,0,1,COc1ccc(NC(=O)[C@H]2[C@@H]3C(=O)N(CCC(C)C)[C@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1,ZINC000169775788
-1.1229631571981409,6.023885225798328,17.721539188054518,38.33824228213641,0.0,38.60561176893416,0.0,-0.6175281999301284,1,1,1,0,0,1,0,1,COc1ccc(NC(=O)[C@@H]2[C@@H]3C(=O)N(CCCN4CCC[C@@H](C)C4)[C@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1,ZINC000169775798
-1.1740320581858037,6.024229879562551,17.721539188054518,79.94544163013867,0.0,11.861545009918906,0.0,-0.8629533752086456,1,3,3,0,0,1,0,1,O=C(Nc1ccc(Oc2ccccc2)cc1)[C@H]1[C@@H]2C(=O)N(CCc3ccccc3)[C@H](C(=O)NC3CCCCC3)[C@@]23C=C[C@H]1O3,ZINC000169775808
-1.171832393597747,6.023987480452995,17.721539188054518,49.61360628783062,0.0,18.468426974431825,0.0,-0.8885268559700242,1,2,2,0,0,1,0,1,CC(C)OCCCN1C(=O)[C@@H]2[C@H](C(=O)Nc3ccc(Oc4ccccc4)cc3)[C@@H]3C=C[C@@]2(O3)[C@@H]1C(=O)NC1CCCCC1,ZINC000169775813
-1.150159335389921,6.024061834248851,17.721539188054518,56.537343487521255,0.0,51.130083445394355,0.0,-0.712531175694331,1,2,2,0,0,1,0,1,CCN1CCN(CCCN2C(=O)[C@@H]3[C@H](C(=O)Nc4ccc(Oc5ccccc5)cc4)[C@@H]4C=C[C@@]3(O4)[C@@H]2C(=O)NC2CCCCC2)CC1,ZINC000169775817
-1.15701884920635,6.024413667661344,17.721539188054518,67.30979191645085,0.0,5.316788604006331,0.0,-2.1131505761421,1,2,2,0,0,1,0,1,Cc1ccc(CN2C(=O)[C@@H]3[C@H](C(=O)Nc4cc(C)cc(C)c4)[C@@H]4C=C[C@@]3(O4)[C@@H]2C(=O)NC2CCCCC2)cc1,ZINC000169775821
-1.0808778580876797,6.025859407192294,17.721539188054518,56.74333701968544,0.0,5.316788604006331,0.0,-1.7611635546091715,2,1,1,0,0,1,0,1,Cc1cc(C)cc(NC(=O)[C@H]2[C@@H]3C=C[C@]4(O3)[C@@H]2C(=O)N(C2CCCCC2)[C@H]4C(=O)NC2CCCCC2)c1,ZINC000169775825
-1.1686590083564292,6.023673101534884,17.721539188054518,55.177057779527615,0.0,5.316788604006331,0.0,-2.205936564504387,1,1,2,1,0,1,0,1,Cc1ccc(NC(=O)[C@H]2[C@@H]3C(=O)N(Cc4cccnc4)[C@@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1,ZINC000169775830
-1.0905135765726044,6.023655846221903,17.721539188054518,62.95816511044726,0.0,11.861545009918906,0.0,-1.5105632668741795,1,1,1,0,0,1,0,1,Cc1ccc(NC(=O)[C@H]2[C@@H]3C(=O)N(CCC(C)C)[C@@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1,ZINC000169775834
-1.1302699305030657,6.02365949784204,17.721539188054518,49.110690711066006,0.0,18.468426974431825,0.0,-2.057134509476681,1,1,1,0,0,1,0,1,Cc1ccc(NC(=O)[C@H]2[C@@H]3C(=O)N(CCCOC(C)C)[C@@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@H]2O4)cc1,ZINC000169775838
